precision_0,recall_0,f-score_0,precision_1,recall_1,f-score_1,accuracy,mcc,threshold
0.970231532524807,0.917622523461939,0.943193997856377,0.592783505154639,0.809859154929577,0.684523809523809,0.903723887375114,0.639986815935068,0.1
0.97032967032967,0.920750782064651,0.944890315676833,0.602094240837696,0.809859154929577,0.690690690690691,0.90644868301544,0.646698227670356,0.11
0.968306010928962,0.923879040667362,0.945570971184632,0.60752688172043,0.795774647887324,0.689024390243903,0.907356948228883,0.643739283550607,0.12
0.968375136314068,0.925964546402503,0.946695095948827,0.614130434782609,0.795774647887324,0.693251533742331,0.909173478655768,0.648395790819659,0.13
0.968443960826986,0.928050052137643,0.947816826411076,0.620879120879121,0.795774647887324,0.697530864197531,0.910990009082652,0.653120664834387,0.14
0.968443960826986,0.928050052137643,0.947816826411076,0.620879120879121,0.795774647887324,0.697530864197531,0.910990009082652,0.653120664834387,0.15
0.96742671009772,0.929092805005214,0.947872340425532,0.622222222222222,0.788732394366197,0.695652173913044,0.910990009082652,0.650588089655584,0.16
0.966413867822319,0.930135557872784,0.947927736450584,0.623595505617977,0.78169014084507,0.69375,0.910990009082652,0.648061597766156,0.17
0.965442764578834,0.932221063607925,0.948541114058355,0.628571428571429,0.774647887323944,0.694006309148265,0.911898274296095,0.64798934370155,0.18
0.96551724137931,0.934306569343066,0.949655537890832,0.635838150289017,0.774647887323944,0.698412698412698,0.913714804722979,0.652942252396026,0.19
0.964516129032258,0.935349322210636,0.949708840656432,0.637426900584795,0.767605633802817,0.696485623003195,0.913714804722979,0.650491226618054,0.2
0.964516129032258,0.935349322210636,0.949708840656432,0.637426900584795,0.767605633802817,0.696485623003195,0.913714804722979,0.650491226618054,0.21
0.963558413719185,0.937434827945777,0.950317124735729,0.642857142857143,0.76056338028169,0.696774193548387,0.914623069936421,0.650597396191792,0.22
0.962526766595289,0.937434827945777,0.949815108293714,0.640718562874252,0.753521126760563,0.692556634304207,0.913714804722979,0.64561285035675,0.23
0.962526766595289,0.937434827945777,0.949815108293714,0.640718562874252,0.753521126760563,0.692556634304207,0.913714804722979,0.64561285035675,0.24
0.962526766595289,0.937434827945777,0.949815108293714,0.640718562874252,0.753521126760563,0.692556634304207,0.913714804722979,0.64561285035675,0.25
0.962526766595289,0.937434827945777,0.949815108293714,0.640718562874252,0.753521126760563,0.692556634304207,0.913714804722979,0.64561285035675,0.26
0.962566844919786,0.938477580813347,0.950369588173178,0.644578313253012,0.753521126760563,0.694805194805195,0.914623069936421,0.648184900136785,0.27
0.962566844919786,0.938477580813347,0.950369588173178,0.644578313253012,0.753521126760563,0.694805194805195,0.914623069936421,0.648184900136785,0.28
0.962566844919786,0.938477580813347,0.950369588173178,0.644578313253012,0.753521126760563,0.694805194805195,0.914623069936421,0.648184900136785,0.29
0.962566844919786,0.938477580813347,0.950369588173178,0.644578313253012,0.753521126760563,0.694805194805195,0.914623069936421,0.648184900136785,0.3
0.962566844919786,0.938477580813347,0.950369588173178,0.644578313253012,0.753521126760563,0.694805194805195,0.914623069936421,0.648184900136785,0.31
0.96264674493063,0.940563086548488,0.951476793248945,0.652439024390244,0.753521126760563,0.699346405228758,0.916439600363306,0.653392165790707,0.32
0.962686567164179,0.941605839416058,0.952029520295203,0.656441717791411,0.753521126760563,0.701639344262295,0.917347865576748,0.656028022568636,0.33
0.961661341853035,0.941605839416058,0.951527924130664,0.654320987654321,0.746478873239437,0.697368421052632,0.916439600363306,0.651036115895218,0.34
0.961661341853035,0.941605839416058,0.951527924130664,0.654320987654321,0.746478873239437,0.697368421052632,0.916439600363306,0.651036115895218,0.35
0.961702127659574,0.942648592283629,0.952080042127435,0.658385093167702,0.746478873239437,0.6996699669967,0.917347865576748,0.653696515893991,0.36
0.961702127659574,0.942648592283629,0.952080042127435,0.658385093167702,0.746478873239437,0.6996699669967,0.917347865576748,0.653696515893991,0.37
0.961702127659574,0.942648592283629,0.952080042127435,0.658385093167702,0.746478873239437,0.6996699669967,0.917347865576748,0.653696515893991,0.38
0.961702127659574,0.942648592283629,0.952080042127435,0.658385093167702,0.746478873239437,0.6996699669967,0.917347865576748,0.653696515893991,0.39
0.961742826780021,0.943691345151199,0.952631578947368,0.6625,0.746478873239437,0.701986754966887,0.918256130790191,0.656379317230178,0.4
0.961823966065748,0.94577685088634,0.953732912723449,0.670886075949367,0.746478873239437,0.706666666666667,0.920072661217075,0.661813529853254,0.41
0.961904761904762,0.947862356621481,0.954831932773109,0.67948717948718,0.746478873239437,0.711409395973154,0.92188919164396,0.667341643694564,0.42
0.961945031712474,0.948905109489051,0.955380577427822,0.683870967741935,0.746478873239437,0.713804713804714,0.922797456857402,0.670141852006264,0.43
0.961945031712474,0.948905109489051,0.955380577427822,0.683870967741935,0.746478873239437,0.713804713804714,0.922797456857402,0.670141852006264,0.44
0.961945031712474,0.948905109489051,0.955380577427822,0.683870967741935,0.746478873239437,0.713804713804714,0.922797456857402,0.670141852006264,0.45
0.961985216473073,0.949947862356621,0.955928646379853,0.688311688311688,0.746478873239437,0.716216216216216,0.923705722070845,0.672966678645735,0.46
0.962025316455696,0.950990615224192,0.956476140534872,0.69281045751634,0.746478873239437,0.71864406779661,0.924613987284287,0.675816522659782,0.47
0.962105263157895,0.953076120959333,0.957569408067051,0.701986754966887,0.746478873239437,0.723549488054608,0.926430517711172,0.681592904809558,0.48
0.962145110410095,0.954118873826903,0.958115183246073,0.706666666666667,0.746478873239437,0.726027397260274,0.927338782924614,0.684520287669704,0.49
0.96218487394958,0.955161626694473,0.958660387231816,0.711409395973154,0.746478873239437,0.728522336769759,0.928247048138056,0.687474377923428,0.5
0.961175236096537,0.955161626694473,0.9581589958159,0.709459459459459,0.73943661971831,0.724137931034483,0.927338782924614,0.682511306512036,0.51
0.961175236096537,0.955161626694473,0.9581589958159,0.709459459459459,0.73943661971831,0.724137931034483,0.927338782924614,0.682511306512036,0.52
0.961175236096537,0.955161626694473,0.9581589958159,0.709459459459459,0.73943661971831,0.724137931034483,0.927338782924614,0.682511306512036,0.53
0.960251046025105,0.957247132429614,0.958746736292428,0.717241379310345,0.732394366197183,0.724738675958188,0.928247048138056,0.683539970679581,0.54
0.960251046025105,0.957247132429614,0.958746736292428,0.717241379310345,0.732394366197183,0.724738675958188,0.928247048138056,0.683539970679581,0.55
0.960251046025105,0.957247132429614,0.958746736292428,0.717241379310345,0.732394366197183,0.724738675958188,0.928247048138056,0.683539970679581,0.56
0.959332638164755,0.959332638164755,0.959332638164755,0.725352112676056,0.725352112676056,0.725352112676056,0.929155313351499,0.684684750840811,0.57
0.959332638164755,0.959332638164755,0.959332638164755,0.725352112676056,0.725352112676056,0.725352112676056,0.929155313351499,0.684684750840811,0.58
0.95837669094693,0.960375391032325,0.959375,0.728571428571429,0.71830985915493,0.723404255319149,0.929155313351499,0.682804185957425,0.59
0.95837669094693,0.960375391032325,0.959375,0.728571428571429,0.71830985915493,0.723404255319149,0.929155313351499,0.682804185957425,0.6
0.958419958419958,0.961418143899896,0.95991671004685,0.733812949640288,0.71830985915493,0.725978647686833,0.930063578564941,0.685951960595365,0.61
0.958419958419958,0.961418143899896,0.95991671004685,0.733812949640288,0.71830985915493,0.725978647686833,0.930063578564941,0.685951960595365,0.62
0.95846313603323,0.962460896767466,0.960457856399584,0.739130434782609,0.71830985915493,0.728571428571428,0.930971843778383,0.689130831214873,0.63
0.95846313603323,0.962460896767466,0.960457856399584,0.739130434782609,0.71830985915493,0.728571428571428,0.930971843778383,0.689130831214873,0.64
0.95846313603323,0.962460896767466,0.960457856399584,0.739130434782609,0.71830985915493,0.728571428571428,0.930971843778383,0.689130831214873,0.65
0.95846313603323,0.962460896767466,0.960457856399584,0.739130434782609,0.71830985915493,0.728571428571428,0.930971843778383,0.689130831214873,0.66
0.95846313603323,0.962460896767466,0.960457856399584,0.739130434782609,0.71830985915493,0.728571428571428,0.930971843778383,0.689130831214873,0.67
0.95846313603323,0.962460896767466,0.960457856399584,0.739130434782609,0.71830985915493,0.728571428571428,0.930971843778383,0.689130831214873,0.68
0.95746887966805,0.962460896767466,0.959958398335933,0.737226277372263,0.711267605633803,0.724014336917563,0.930063578564941,0.684131513510512,0.69
0.95746887966805,0.962460896767466,0.959958398335933,0.737226277372263,0.711267605633803,0.724014336917563,0.930063578564941,0.684131513510512,0.7
0.956521739130435,0.963503649635037,0.96,0.740740740740741,0.704225352112676,0.722021660649819,0.930063578564941,0.682335972700044,0.71
0.955532574974147,0.963503649635037,0.959501557632399,0.738805970149254,0.697183098591549,0.717391304347826,0.929155313351499,0.677303680446193,0.72
0.955578512396694,0.964546402502607,0.96004151530877,0.744360902255639,0.697183098591549,0.72,0.930063578564941,0.680566352131829,0.73
0.955670103092784,0.966631908237748,0.961119751166407,0.755725190839695,0.697183098591549,0.725274725274725,0.931880108991826,0.687193474867244,0.74
0.954732510288066,0.967674661105318,0.961160020714656,0.75968992248062,0.690140845070423,0.723247232472325,0.931880108991826,0.685534940200014,0.75
0.954732510288066,0.967674661105318,0.961160020714656,0.75968992248062,0.690140845070423,0.723247232472325,0.931880108991826,0.685534940200014,0.76
0.954732510288066,0.967674661105318,0.961160020714656,0.75968992248062,0.690140845070423,0.723247232472325,0.931880108991826,0.685534940200014,0.77
0.953751284686537,0.967674661105318,0.960662525879917,0.7578125,0.683098591549296,0.718518518518518,0.930971843778383,0.680490028311719,0.78
0.952820512820513,0.968717413972888,0.960703205791106,0.761904761904762,0.676056338028169,0.716417910447761,0.930971843778383,0.678849097395439,0.79
0.952820512820513,0.968717413972888,0.960703205791106,0.761904761904762,0.676056338028169,0.716417910447761,0.930971843778383,0.678849097395439,0.8
0.952820512820513,0.968717413972888,0.960703205791106,0.761904761904762,0.676056338028169,0.716417910447761,0.930971843778383,0.678849097395439,0.81
0.952868852459016,0.969760166840459,0.961240310077519,0.768,0.676056338028169,0.719101123595506,0.931880108991826,0.682311514459298,0.82
0.952917093142272,0.970802919708029,0.961776859504132,0.774193548387097,0.676056338028169,0.721804511278196,0.932788374205268,0.685812109744191,0.83
0.951942740286298,0.970802919708029,0.961280330407847,0.772357723577236,0.669014084507042,0.716981132075472,0.931880108991826,0.680749405391406,0.84
0.95097037793667,0.970802919708029,0.96078431372549,0.770491803278688,0.661971830985916,0.712121212121212,0.930971843778383,0.675664896123558,0.85
0.950050968399592,0.9718456725756,0.960824742268041,0.775,0.654929577464789,0.709923664122137,0.930971843778383,0.674124619051018,0.86
0.948118006103764,0.9718456725756,0.959835221421215,0.771186440677966,0.640845070422535,0.7,0.929155313351499,0.663860810667839,0.87
0.948223350253807,0.97393117831074,0.960905349794239,0.78448275862069,0.640845070422535,0.705426356589147,0.930971843778383,0.671155952843911,0.88
0.947315096251266,0.974973931178311,0.960945529290853,0.789473684210526,0.633802816901409,0.703125,0.930971843778383,0.669731198161734,0.89
0.947315096251266,0.974973931178311,0.960945529290853,0.789473684210526,0.633802816901409,0.703125,0.930971843778383,0.669731198161734,0.9
0.9474216380182,0.977059436913451,0.962012320328542,0.803571428571429,0.633802816901409,0.708661417322835,0.932788374205268,0.677313308046043,0.91
0.947474747474747,0.978102189781022,0.962544894817855,0.810810810810811,0.633802816901409,0.711462450592885,0.93369663941871,0.681174522137987,0.92
0.946572580645161,0.979144942648592,0.962583290620195,0.81651376146789,0.626760563380282,0.709163346613546,0.93369663941871,0.679969275968945,0.93
0.94662638469285,0.980187695516163,0.963114754098361,0.824074074074074,0.626760563380282,0.712,0.934604904632153,0.683941007382417,0.94
0.946787148594378,0.983315954118874,0.964705882352941,0.847619047619048,0.626760563380282,0.720647773279352,0.93732970027248,0.696167052987742,0.95
0.946053946053946,0.987486965589155,0.966326530612245,0.88,0.619718309859155,0.727272727272727,0.940054495912806,0.708226174218978,0.96
0.946053946053946,0.987486965589155,0.966326530612245,0.88,0.619718309859155,0.727272727272727,0.940054495912806,0.708226174218978,0.97
0.945109780439122,0.987486965589155,0.965833758286589,0.878787878787879,0.612676056338028,0.721991701244813,0.939146230699364,0.703187676883213,0.98
0.983050847457627,0.907194994786236,0.943600867678959,0.587962962962963,0.894366197183099,0.709497206703911,0.905540417801998,0.676537146438893,0.01
0.980110497237569,0.924921793534932,0.951716738197425,0.63265306122449,0.873239436619718,0.733727810650888,0.918256130790191,0.699345490881308,0.02
0.978046103183315,0.929092805005214,0.952941176470588,0.642105263157895,0.859154929577465,0.734939759036145,0.920072661217075,0.699165867027854,0.03
0.977124183006536,0.935349322210636,0.955780500799147,0.66120218579235,0.852112676056338,0.744615384615384,0.924613987284287,0.708983609063617,0.04
0.975081256771398,0.938477580813347,0.956429330499469,0.668539325842697,0.838028169014084,0.74375,0.925522252497729,0.706947723036948,0.05
0.974082073434125,0.940563086548488,0.957029177718833,0.674285714285714,0.830985915492958,0.744479495268139,0.926430517711172,0.707281782298302,0.06
0.974165769644779,0.943691345151199,0.958686440677966,0.686046511627907,0.830985915492958,0.751592356687898,0.929155313351499,0.715158333168225,0.07
0.973147153598281,0.94473409801877,0.958730158730159,0.688235294117647,0.823943661971831,0.75,0.929155313351499,0.713014711213857,0.08
0.973147153598281,0.94473409801877,0.958730158730159,0.688235294117647,0.823943661971831,0.75,0.929155313351499,0.713014711213857,0.09
0.972162740899358,0.94681960375391,0.95932382461701,0.694610778443114,0.816901408450704,0.750809061488673,0.930063578564941,0.713602793648866,0.1
0.972162740899358,0.94681960375391,0.95932382461701,0.694610778443114,0.816901408450704,0.750809061488673,0.930063578564941,0.713602793648866,0.11
0.971122994652406,0.94681960375391,0.958817317845829,0.692771084337349,0.809859154929577,0.746753246753247,0.929155313351499,0.708769742291025,0.12
0.969050160085379,0.94681960375391,0.957805907172996,0.689024390243902,0.795774647887324,0.738562091503268,0.927338782924614,0.69905820803844,0.13
0.96908315565032,0.947862356621481,0.958355297838693,0.693251533742331,0.795774647887324,0.740983606557377,0.928247048138056,0.701809507204213,0.14
0.969116080937167,0.948905109489051,0.958904109589041,0.697530864197531,0.795774647887324,0.743421052631579,0.929155313351499,0.704583909380997,0.15
0.969116080937167,0.948905109489051,0.958904109589041,0.697530864197531,0.795774647887324,0.743421052631579,0.929155313351499,0.704583909380997,0.16
0.969181721572795,0.950990615224192,0.96,0.70625,0.795774647887324,0.748344370860927,0.930971843778383,0.71020345484528,0.17
0.969214437367304,0.952033368091762,0.960547080483956,0.710691823899371,0.795774647887324,0.750830564784053,0.931880108991826,0.713049333699703,0.18
0.968186638388123,0.952033368091762,0.960042060988433,0.708860759493671,0.788732394366197,0.746666666666667,0.930971843778383,0.708190321814754,0.19
0.968186638388123,0.952033368091762,0.960042060988433,0.708860759493671,0.788732394366197,0.746666666666667,0.930971843778383,0.708190321814754,0.2
0.968253968253968,0.954118873826903,0.961134453781513,0.717948717948718,0.788732394366197,0.751677852348993,0.932788374205268,0.7139653602824,0.21
0.96723044397463,0.954118873826903,0.960629921259843,0.716129032258065,0.78169014084507,0.747474747474748,0.931880108991826,0.709099473186615,0.22
0.96723044397463,0.954118873826903,0.960629921259843,0.716129032258065,0.78169014084507,0.747474747474748,0.931880108991826,0.709099473186615,0.23
0.96723044397463,0.954118873826903,0.960629921259843,0.716129032258065,0.78169014084507,0.747474747474748,0.931880108991826,0.709099473186615,0.24
0.967265047518479,0.955161626694473,0.961175236096537,0.720779220779221,0.78169014084507,0.75,0.932788374205268,0.712029939848468,0.25
0.967265047518479,0.955161626694473,0.961175236096537,0.720779220779221,0.78169014084507,0.75,0.932788374205268,0.712029939848468,0.26
0.966244725738397,0.955161626694473,0.960671211326691,0.718954248366013,0.774647887323944,0.745762711864407,0.931880108991826,0.707152550937248,0.27
0.966244725738397,0.955161626694473,0.960671211326691,0.718954248366013,0.774647887323944,0.745762711864407,0.931880108991826,0.707152550937248,0.28
0.966315789473684,0.957247132429614,0.961760083813515,0.728476821192053,0.774647887323944,0.750853242320819,0.93369663941871,0.713102553289375,0.29
0.966315789473684,0.957247132429614,0.961760083813515,0.728476821192053,0.774647887323944,0.750853242320819,0.93369663941871,0.713102553289375,0.3
0.966315789473684,0.957247132429614,0.961760083813515,0.728476821192053,0.774647887323944,0.750853242320819,0.93369663941871,0.713102553289375,0.31
0.966315789473684,0.957247132429614,0.961760083813515,0.728476821192053,0.774647887323944,0.750853242320819,0.93369663941871,0.713102553289375,0.32
0.966315789473684,0.957247132429614,0.961760083813515,0.728476821192053,0.774647887323944,0.750853242320819,0.93369663941871,0.713102553289375,0.33
0.966315789473684,0.957247132429614,0.961760083813515,0.728476821192053,0.774647887323944,0.750853242320819,0.93369663941871,0.713102553289375,0.34
0.966315789473684,0.957247132429614,0.961760083813515,0.728476821192053,0.774647887323944,0.750853242320819,0.93369663941871,0.713102553289375,0.35
0.966315789473684,0.957247132429614,0.961760083813515,0.728476821192053,0.774647887323944,0.750853242320819,0.93369663941871,0.713102553289375,0.36
0.966315789473684,0.957247132429614,0.961760083813515,0.728476821192053,0.774647887323944,0.750853242320819,0.93369663941871,0.713102553289375,0.37
0.966315789473684,0.957247132429614,0.961760083813515,0.728476821192053,0.774647887323944,0.750853242320819,0.93369663941871,0.713102553289375,0.38
0.966315789473684,0.957247132429614,0.961760083813515,0.728476821192053,0.774647887323944,0.750853242320819,0.93369663941871,0.713102553289375,0.39
0.966315789473684,0.957247132429614,0.961760083813515,0.728476821192053,0.774647887323944,0.750853242320819,0.93369663941871,0.713102553289375,0.4
0.966315789473684,0.957247132429614,0.961760083813515,0.728476821192053,0.774647887323944,0.750853242320819,0.93369663941871,0.713102553289375,0.41
0.966315789473684,0.957247132429614,0.961760083813515,0.728476821192053,0.774647887323944,0.750853242320819,0.93369663941871,0.713102553289375,0.42
0.966315789473684,0.957247132429614,0.961760083813515,0.728476821192053,0.774647887323944,0.750853242320819,0.93369663941871,0.713102553289375,0.43
0.966315789473684,0.957247132429614,0.961760083813515,0.728476821192053,0.774647887323944,0.750853242320819,0.93369663941871,0.713102553289375,0.44
0.966351209253417,0.958289885297185,0.962303664921466,0.733333333333333,0.774647887323944,0.753424657534247,0.934604904632153,0.716118167749545,0.45
0.966421825813221,0.960375391032325,0.963389121338912,0.743243243243243,0.774647887323944,0.758620689655172,0.936421435059037,0.722232888750444,0.46
0.966421825813221,0.960375391032325,0.963389121338912,0.743243243243243,0.774647887323944,0.758620689655172,0.936421435059037,0.722232888750444,0.47
0.966421825813221,0.960375391032325,0.963389121338912,0.743243243243243,0.774647887323944,0.758620689655172,0.936421435059037,0.722232888750444,0.48
0.966421825813221,0.960375391032325,0.963389121338912,0.743243243243243,0.774647887323944,0.758620689655172,0.936421435059037,0.722232888750444,0.49
0.966421825813221,0.960375391032325,0.963389121338912,0.743243243243243,0.774647887323944,0.758620689655172,0.936421435059037,0.722232888750444,0.5
0.966421825813221,0.960375391032325,0.963389121338912,0.743243243243243,0.774647887323944,0.758620689655172,0.936421435059037,0.722232888750444,0.51
0.966421825813221,0.960375391032325,0.963389121338912,0.743243243243243,0.774647887323944,0.758620689655172,0.936421435059037,0.722232888750444,0.52
0.966457023060797,0.961418143899896,0.963930998431782,0.748299319727891,0.774647887323944,0.761245674740484,0.93732970027248,0.725332933575014,0.53
0.966457023060797,0.961418143899896,0.963930998431782,0.748299319727891,0.774647887323944,0.761245674740484,0.93732970027248,0.725332933575014,0.54
0.966457023060797,0.961418143899896,0.963930998431782,0.748299319727891,0.774647887323944,0.761245674740484,0.93732970027248,0.725332933575014,0.55
0.965481171548117,0.962460896767466,0.963968668407311,0.751724137931034,0.767605633802817,0.759581881533101,0.93732970027248,0.723607346561677,0.56
0.965481171548117,0.962460896767466,0.963968668407311,0.751724137931034,0.767605633802817,0.759581881533101,0.93732970027248,0.723607346561677,0.57
0.965481171548117,0.962460896767466,0.963968668407311,0.751724137931034,0.767605633802817,0.759581881533101,0.93732970027248,0.723607346561677,0.58
0.965481171548117,0.962460896767466,0.963968668407311,0.751724137931034,0.767605633802817,0.759581881533101,0.93732970027248,0.723607346561677,0.59
0.96551724137931,0.963503649635037,0.964509394572025,0.756944444444444,0.767605633802817,0.762237762237762,0.938237965485922,0.72677262292543,0.6
0.96551724137931,0.963503649635037,0.964509394572025,0.756944444444444,0.767605633802817,0.762237762237762,0.938237965485922,0.72677262292543,0.61
0.96551724137931,0.963503649635037,0.964509394572025,0.756944444444444,0.767605633802817,0.762237762237762,0.938237965485922,0.72677262292543,0.62
0.964509394572025,0.963503649635037,0.964006259780908,0.755244755244755,0.76056338028169,0.757894736842105,0.93732970027248,0.721907369077276,0.63
0.964509394572025,0.963503649635037,0.964006259780908,0.755244755244755,0.76056338028169,0.757894736842105,0.93732970027248,0.721907369077276,0.64
0.964509394572025,0.963503649635037,0.964006259780908,0.755244755244755,0.76056338028169,0.757894736842105,0.93732970027248,0.721907369077276,0.65
0.963503649635037,0.963503649635037,0.963503649635037,0.753521126760563,0.753521126760563,0.753521126760564,0.936421435059037,0.7170247763956,0.66
0.963503649635037,0.963503649635037,0.963503649635037,0.753521126760563,0.753521126760563,0.753521126760564,0.936421435059037,0.7170247763956,0.67
0.963503649635037,0.963503649635037,0.963503649635037,0.753521126760563,0.753521126760563,0.753521126760564,0.936421435059037,0.7170247763956,0.68
0.963541666666667,0.964546402502607,0.964043772798332,0.75886524822695,0.753521126760563,0.756183745583039,0.93732970027248,0.720233954004037,0.69
0.963541666666667,0.964546402502607,0.964043772798332,0.75886524822695,0.753521126760563,0.756183745583039,0.93732970027248,0.720233954004037,0.7
0.963541666666667,0.964546402502607,0.964043772798332,0.75886524822695,0.753521126760563,0.756183745583039,0.93732970027248,0.720233954004037,0.71
0.963655244029076,0.967674661105318,0.965660770031217,0.77536231884058,0.753521126760563,0.764285714285714,0.940054495912806,0.730052295045023,0.72
0.963655244029076,0.967674661105318,0.965660770031217,0.77536231884058,0.753521126760563,0.764285714285714,0.940054495912806,0.730052295045023,0.73
0.963655244029076,0.967674661105318,0.965660770031217,0.77536231884058,0.753521126760563,0.764285714285714,0.940054495912806,0.730052295045023,0.74
0.962694300518135,0.968717413972888,0.965696465696466,0.779411764705882,0.746478873239437,0.762589928057554,0.940054495912806,0.72852694017858,0.75
0.961697722567288,0.968717413972888,0.965194805194805,0.777777777777778,0.73943661971831,0.75812274368231,0.939146230699364,0.723645326375549,0.76
0.960703205791106,0.968717413972888,0.964693665628245,0.776119402985075,0.732394366197183,0.753623188405797,0.938237965485922,0.718745442356767,0.77
0.959710743801653,0.968717413972888,0.964193046185781,0.774436090225564,0.725352112676056,0.749090909090909,0.93732970027248,0.713826971740415,0.78
0.959752321981424,0.969760166840459,0.964730290456432,0.78030303030303,0.725352112676056,0.751824817518248,0.938237965485922,0.717231875264091,0.79
0.959752321981424,0.969760166840459,0.964730290456432,0.78030303030303,0.725352112676056,0.751824817518248,0.938237965485922,0.717231875264091,0.8
0.958847736625514,0.9718456725756,0.965302951838426,0.790697674418605,0.71830985915493,0.752767527675277,0.939146230699364,0.719237729624449,0.81
0.958847736625514,0.9718456725756,0.965302951838426,0.790697674418605,0.71830985915493,0.752767527675277,0.939146230699364,0.719237729624449,0.82
0.958847736625514,0.9718456725756,0.965302951838426,0.790697674418605,0.71830985915493,0.752767527675277,0.939146230699364,0.719237729624449,0.83
0.958847736625514,0.9718456725756,0.965302951838426,0.790697674418605,0.71830985915493,0.752767527675277,0.939146230699364,0.719237729624449,0.84
0.958847736625514,0.9718456725756,0.965302951838426,0.790697674418605,0.71830985915493,0.752767527675277,0.939146230699364,0.719237729624449,0.85
0.958890030832477,0.97288842544317,0.96583850931677,0.796875,0.71830985915493,0.755555555555556,0.940054495912806,0.72276102058055,0.86
0.958890030832477,0.97288842544317,0.96583850931677,0.796875,0.71830985915493,0.755555555555556,0.940054495912806,0.72276102058055,0.87
0.958932238193018,0.97393117831074,0.966373512674599,0.803149606299213,0.71830985915493,0.758364312267658,0.940962761126249,0.726322467410346,0.88
0.958932238193018,0.97393117831074,0.966373512674599,0.803149606299213,0.71830985915493,0.758364312267658,0.940962761126249,0.726322467410346,0.89
0.958932238193018,0.97393117831074,0.966373512674599,0.803149606299213,0.71830985915493,0.758364312267658,0.940962761126249,0.726322467410346,0.9
0.956032719836401,0.974973931178311,0.965410428497677,0.804878048780488,0.697183098591549,0.747169811320755,0.939146230699364,0.715158389556768,0.91
0.956032719836401,0.974973931178311,0.965410428497677,0.804878048780488,0.697183098591549,0.747169811320755,0.939146230699364,0.715158389556768,0.92
0.956032719836401,0.974973931178311,0.965410428497677,0.804878048780488,0.697183098591549,0.747169811320755,0.939146230699364,0.715158389556768,0.93
0.956077630234934,0.976016684045881,0.96594427244582,0.811475409836066,0.697183098591549,0.75,0.940054495912806,0.718829979715993,0.94
0.956122448979592,0.977059436913451,0.966477565755544,0.818181818181818,0.697183098591549,0.752851711026616,0.940962761126249,0.722543335962107,0.95
0.954268292682927,0.979144942648592,0.96654657745754,0.829059829059829,0.683098591549296,0.749034749034749,0.940962761126249,0.720245780119201,0.96
0.954314720812183,0.980187695516163,0.967078189300412,0.836206896551724,0.683098591549296,0.751937984496124,0.941871026339691,0.724114734297188,0.97
0.952477249747219,0.982273201251303,0.967145790554415,0.848214285714286,0.669014084507042,0.748031496062992,0.941871026339691,0.722135871467694,0.98
0.967179487179487,0.983315954118874,0.975180972078594,0.873015873015873,0.774647887323944,0.82089552238806,0.956403269754768,0.798021116748239,0.01
0.967179487179487,0.983315954118874,0.975180972078594,0.873015873015873,0.774647887323944,0.82089552238806,0.956403269754768,0.798021116748239,0.02
0.967213114754098,0.984358706986444,0.975710594315245,0.88,0.774647887323944,0.823970037453183,0.957311534968211,0.801897961641382,0.03
0.966223132036848,0.984358706986444,0.975206611570248,0.879032258064516,0.767605633802817,0.819548872180451,0.956403269754768,0.797246456383559,0.04
0.964249233912155,0.984358706986444,0.974200206398349,0.877049180327869,0.753521126760563,0.810606060606061,0.954586739327884,0.787894113463891,0.05
0.964249233912155,0.984358706986444,0.974200206398349,0.877049180327869,0.753521126760563,0.810606060606061,0.954586739327884,0.787894113463891,0.06
0.963265306122449,0.984358706986444,0.973697782362042,0.87603305785124,0.746478873239437,0.806083650190114,0.953678474114441,0.783192687283322,0.07
0.963265306122449,0.984358706986444,0.973697782362042,0.87603305785124,0.746478873239437,0.806083650190114,0.953678474114441,0.783192687283322,0.08
0.963265306122449,0.984358706986444,0.973697782362042,0.87603305785124,0.746478873239437,0.806083650190114,0.953678474114441,0.783192687283322,0.09
0.963340122199593,0.986444212721585,0.974755280783101,0.890756302521008,0.746478873239437,0.812260536398468,0.955495004541326,0.791193394382498,0.1
0.963340122199593,0.986444212721585,0.974755280783101,0.890756302521008,0.746478873239437,0.812260536398468,0.955495004541326,0.791193394382498,0.11
0.963340122199593,0.986444212721585,0.974755280783101,0.890756302521008,0.746478873239437,0.812260536398468,0.955495004541326,0.791193394382498,0.12
0.963340122199593,0.986444212721585,0.974755280783101,0.890756302521008,0.746478873239437,0.812260536398468,0.955495004541326,0.791193394382498,0.13
0.963340122199593,0.986444212721585,0.974755280783101,0.890756302521008,0.746478873239437,0.812260536398468,0.955495004541326,0.791193394382498,0.14
0.963340122199593,0.986444212721585,0.974755280783101,0.890756302521008,0.746478873239437,0.812260536398468,0.955495004541326,0.791193394382498,0.15
0.963340122199593,0.986444212721585,0.974755280783101,0.890756302521008,0.746478873239437,0.812260536398468,0.955495004541326,0.791193394382498,0.16
0.963340122199593,0.986444212721585,0.974755280783101,0.890756302521008,0.746478873239437,0.812260536398468,0.955495004541326,0.791193394382498,0.17
0.963340122199593,0.986444212721585,0.974755280783101,0.890756302521008,0.746478873239437,0.812260536398468,0.955495004541326,0.791193394382498,0.18
0.963340122199593,0.986444212721585,0.974755280783101,0.890756302521008,0.746478873239437,0.812260536398468,0.955495004541326,0.791193394382498,0.19
